lastSalePrice,lastSaleDate,sales_id
0.0,0,1
0.0,2008-03-06,2
395000.0,2020-10-16,3
259000.0,2012-11-19,4
20000.0,1989-05-11,5
455630.0,2022-02-16,6
0.0,2006-12-21,7
0.0,2006-01-23,8
94950.0,1989-09-14,9
97000.0,2021-11-18,10
0.0,2017-07-31,11
218000.0,2008-07-01,12
93500.0,1991-09-05,13
569000.0,2013-09-11,14
390300.0,2018-09-07,15
535000.0,2012-02-17,16
0.0,2022-02-17,17
0.0,2021-11-30,18
434900.0,2023-07-21,19
214000.0,2015-06-22,20
0.0,2018-08-03,21
1010000.0,2024-05-16,22
268510.0,2018-10-01,23
200000.0,2016-07-18,24
35000.0,1996-06-07,25
0.0,2007-12-28,26
76500.0,2014-11-26,27
1200000.0,2014-10-06,28
315000.0,2023-11-21,29
0.0,2017-11-16,30
209000.0,2019-07-19,31
360000.0,2021-10-19,32
145000.0,2000-05-26,33
206000.0,2003-02-06,34
88000.0,2022-06-16,35
739000.0,2000-09-12,36
185000.0,2023-11-17,37
647000.0,2024-02-27,38
146000.0,2016-01-26,39
0.0,2023-03-17,40
29900.0,2018-04-06,41
440000.0,2023-04-17,42
170000.0,2020-09-18,43
230000.0,2005-04-21,44
87000.0,1997-08-19,45
193000.0,2002-09-30,46
90000.0,1991-05-22,47
370000.0,2018-12-04,48
0.0,2024-03-28,49
255000.0,2021-05-25,50
85500.0,2019-02-06,51
0.0,1991-05-17,52
90000.0,1986-11-01,53
270000.0,2016-10-28,54
189000.0,2015-06-17,55
250000.0,1997-11-13,56
127500.0,2020-06-26,57
0.0,2002-11-08,58
525000.0,2015-09-11,59
0.0,2018-08-31,60
155000.0,2011-08-03,61
0.0,2013-05-13,62
0.0,2019-01-07,63
630000.0,2024-03-15,64
350000.0,2011-10-19,65
37000.0,2011-10-03,66
59900.0,2020-08-27,67
0.0,2020-06-04,68
0.0,2018-12-07,69
115000.0,2009-10-20,70
152900.0,2001-05-04,71
142152.0,1998-11-25,72
260688.0,2022-03-22,73
45000.0,2014-07-07,74
6500.0,2012-05-25,75
289999.0,2021-04-05,76
225000.0,2021-04-13,77
1745000.0,2020-09-30,78
200000.0,2020-02-14,79
133000.0,2015-12-02,80
400000.0,2022-07-12,81
180000.0,2012-11-30,82
460004.0,2019-08-29,83
95000.0,2019-02-05,84
258000.0,2022-06-27,85
625000.0,2023-06-23,86
379900.0,2009-03-13,87
293000.0,2003-10-01,88
249900.0,2007-08-08,89
550000.0,2022-04-20,90
197000.0,2003-11-17,91
731900.0,2016-12-16,92
511892.0,2021-04-22,93
98000.0,2016-03-24,94
320000.0,2002-03-04,95
825915.0,2022-09-26,96
427500.0,2012-06-01,97
317000.0,2000-03-30,98
349000.0,2005-07-11,99
88000.0,2020-03-23,100
0.0,2020-12-30,101
1100000.0,1999-06-23,102
270000.0,2000-04-04,103
135000.0,2001-03-15,104
17000.0,2011-03-04,105
231000.0,2003-12-19,106
142000.0,2013-05-13,107
255008.0,2006-01-18,108
450000.0,2021-02-09,109
244000.0,2016-07-15,110
685000.0,2022-04-14,111
175000.0,2017-08-14,112
163000.0,2005-11-02,113
0.0,2003-05-01,114
99000.0,1998-10-07,115
150000.0,2016-08-31,116
212000.0,2018-10-01,117
390000.0,2021-03-10,118
149700.0,2019-01-25,119
0.0,2005-10-31,120
81426.0,2019-09-10,121
43000.0,1997-12-15,122
0.0,2008-06-25,123
189900.0,2015-12-18,124
360000.0,2021-01-22,125
68900.0,1991-12-16,126
493500.0,2022-08-26,127
10000000.0,2009-03-16,128
235000.0,2021-12-07,129
137500.0,2017-03-02,130
174000.0,2024-01-03,131
535000.0,2022-02-01,132
580000.0,2009-06-22,133
539000.0,2020-12-15,134
21000.0,2015-10-23,135
340000.0,2018-09-20,136
168000.0,2021-07-28,137
158000.0,2019-02-27,138
370000.0,2017-02-09,139
72000.0,2023-02-27,140
210000.0,2023-07-19,141
0.0,2018-04-24,142
130000.0,2021-09-22,143
117000.0,2020-11-23,144
147500.0,2012-12-21,145
2477402.0,2020-11-06,146
900000.0,2022-01-07,147
232500.0,2019-09-23,148
370000.0,2007-07-25,149
375000.0,2022-03-04,150
610000.0,2004-12-15,151
346000.0,2003-08-20,152
115000.0,1986-04-23,153
226000.0,2013-09-04,154
0.0,2017-11-09,155
225000.0,2014-01-02,156
328000.0,2022-05-26,157
220000.0,2020-11-25,158
140000.0,2014-05-20,159
95000.0,2005-09-22,160
0.0,2019-02-01,161
150000.0,2009-10-30,162
725000.0,2014-08-14,163
55000.0,2016-03-03,164
76500.0,2015-06-08,165
475000.0,2021-12-03,166
265000.0,1990-01-02,167
295000.0,2021-03-26,168
104000.0,2010-03-12,169
5500.0,2017-01-06,170
0.0,2017-08-28,171
587000.0,2016-09-07,172
93900.0,1996-10-01,173
84000.0,2018-09-06,174
164880.0,2021-04-22,175
0.0,2013-08-06,176
150000.0,1992-03-30,177
30000.0,2019-01-16,178
157500.0,2017-10-02,179
23000.0,1976-08-01,180
0.0,2005-04-11,181
369900.0,2023-01-27,182
8000.0,2022-05-03,183
55000.0,2019-07-17,184
345000.0,2008-09-16,185
72500.0,1985-06-01,186
437000.0,2022-04-22,187
609500.0,2007-01-31,188
156700.0,2005-05-06,189
520000.0,2021-09-21,190
0.0,2016-10-07,191
214000.0,2015-09-21,192
340000.0,2019-04-16,193
0.0,1992-07-30,194
213954.0,2010-02-22,195
240000.0,2021-04-14,196
0.0,2017-07-20,197
415000.0,2015-06-30,198
1868256.0,2018-08-01,199
125000.0,2001-12-14,200
30000.0,2016-11-28,201
2384448.0,2021-01-07,202
148000.0,2019-05-06,203
220000.0,1993-12-01,204
60000.0,2006-07-03,205
260000.0,2018-12-18,206
51000.0,2014-08-27,207
30000.0,2023-05-30,208
274400.0,2020-02-10,209
80000.0,2016-04-06,210
330000.0,2012-12-05,211
0.0,2018-08-01,212
329000.0,2003-07-11,213
30000.0,2016-03-14,214
0.0,2017-08-04,215
3553000.0,2016-05-05,216
239000.0,2021-09-07,217
910000.0,2023-03-14,218
89000.0,2010-06-03,219
375975.0,2003-12-01,220
0.0,1984-09-27,221
350000.0,2020-11-30,222
7500.0,1979-04-12,223
100000.0,2014-01-14,224
0.0,2021-12-17,225
165000.0,1994-04-15,226
0.0,2023-10-10,227
115000.0,2016-12-27,228
225200.0,2013-03-05,229
410000.0,2021-03-05,230
0.0,2020-04-01,231
340000.0,2012-03-06,232
510000.0,2020-10-20,233
50000.0,2021-07-16,234
205000.0,1998-12-04,235
329000.0,2022-06-03,236
330000.0,2003-11-17,237
204900.0,2019-10-08,238
0.0,2008-03-04,239
0.0,2020-08-24,240
176900.0,2006-03-17,241
0.0,2014-12-31,242
0.0,2022-02-07,243
0.0,2022-10-19,244
109900.0,2022-03-28,245
0.0,2002-08-22,246
65000.0,2000-04-21,247
116000.0,2017-10-02,248
58000.0,2020-11-20,249
1150000.0,2022-05-27,250
417000.0,2022-02-07,251
67000.0,2005-09-16,252
0.0,1999-08-31,253
40000.0,2021-04-16,254
0.0,1977-01-08,255
136000.0,2000-10-03,256
350000.0,2009-04-13,257
410000.0,2022-07-12,258
73500.0,2000-03-06,259
135000.0,2020-12-09,260
317500.0,2013-08-02,261
920000.0,2004-07-23,262
570000.0,2024-05-07,263
100000.0,2017-02-10,264
0.0,2019-10-23,265
0.0,2019-04-16,266
163000.0,2019-04-17,267
449000.0,2019-07-11,268
299000.0,2009-03-31,269
146000.0,2002-11-26,270
0.0,2021-08-27,271
300000.0,2021-03-11,272
160000.0,2008-10-27,273
228000.0,2016-08-09,274
404000.0,2022-08-02,275
1200000.0,2024-03-29,276
0.0,2021-05-20,277
0.0,2022-07-26,278
1067632.0,2021-07-21,279
10000.0,1971-07-22,280
420000.0,2016-12-19,281
270000.0,2018-03-15,282
140000.0,2008-11-21,283
440000.0,2021-06-18,284
214900.0,2010-03-08,285
329000.0,2020-11-13,286
166000.0,2009-12-01,287
369000.0,2021-07-22,288
178500.0,2021-04-09,289
0.0,2023-05-01,290
0.0,2014-12-09,291
267500.0,2020-12-30,292
96500.0,2013-03-08,293
225000.0,2018-07-27,294
60420.0,2021-04-08,295
122000.0,2002-06-20,296
805000.0,2020-04-08,297
100.0,2019-05-31,298
285000.0,1993-09-23,299
210616.0,2015-07-20,300
300000.0,2002-12-27,301
0.0,1987-08-21,302
314990.0,2023-03-17,303
0.0,2020-06-11,304
5350000.0,2023-07-25,305
330000.0,2020-11-02,306
0.0,2019-11-11,307
123950.0,1997-03-27,308
105000.0,2017-02-16,309
56900.0,1977-08-03,310
587000.0,2023-03-15,311
200700.0,2016-11-21,312
507000.0,2021-04-02,313
114564.0,2012-02-07,314
60000.0,2004-07-27,315
