addressLine1,city,state,formattedAddress,squareFootage,yearBuilt,bathrooms,bedrooms,lotSize,propertyType,longitude,latitude
975 E Cleveland Ave,Vinton,VA,"975 E Cleveland Ave, Apt 210, Vinton, VA 24179",0.0,0.0,1.0,2.0,0.0,Apartment,-79.887592,37.275342
706 N Poplar St,Stratford,TX,"706 N Poplar St, Stratford, TX 79084",3229.0,1950.0,0.0,0.0,10498.0,Single Family,-102.078585,36.338151
90 N Hague Ave,Columbus,OH,"90 N Hague Ave, Columbus, OH 43204",1848.0,0.0,2.0,4.0,0.0,Single Family,-83.074317,39.956888
7881 La Riviera Dr,Sacramento,CA,"7881 La Riviera Dr, Apt 132, Sacramento, CA 95826",0.0,0.0,0.0,0.0,0.0,Unknown,-121.408485,38.557695
1937 San Anselmo St,Fairfield,CA,"1937 San Anselmo St, Fairfield, CA 94533",1008.0,1961.0,2.0,3.0,6098.0,Single Family,-122.029536,38.264633
7540 Black Olive Way,Tamarac,FL,"7540 Black Olive Way, Tamarac, FL 33321",3337.0,1979.0,4.0,4.0,12513.0,Single Family,-80.26385,26.216627
7815 Braun Rd,Groveport,OH,"7815 Braun Rd, Groveport, OH 43125",1354.0,1989.0,2.0,3.0,456030.0,Single Family,-82.893589,39.811625
609 Blaine St N,Colfax,ND,"609 Blaine St N, Colfax, ND 58018",0.0,0.0,0.0,0.0,32670.0,Land,-96.880375,46.476827
1643 Castro St,San Francisco,CA,"1643 Castro St, Apt 1, San Francisco, CA 94114",0.0,0.0,0.0,0.0,0.0,Unknown,-122.43351,37.748314
605 Horse Camp Ln,Chesapeake,VA,"605 Horse Camp Ln, Chesapeake, VA 23323",2254.0,2021.0,3.5,4.0,7492.0,Single Family,-76.35929,36.726523
1319 Mcculloch St,Fort Wayne,IN,"1319 Mcculloch St, Fort Wayne, IN 46803",1547.0,1910.0,1.0,3.0,3906.0,Single Family,-85.117681,41.073661
9132 Lacebark Elm Dr,El Paso,TX,"9132 Lacebark Elm Dr, El Paso, TX 79907",989.0,1998.0,2.0,3.0,3023.0,Single Family,-106.308102,31.705416
2728 Quaker Ridge Rd,Las Vegas,NV,"2728 Quaker Ridge Rd, Las Vegas, NV 89142",1433.0,1989.0,2.0,2.0,7405.0,Single Family,-115.059158,36.139713
64 Compton Ln,Wurtland,KY,"64 Compton Ln, Wurtland, KY 41144",2814.0,0.0,2.0,4.0,0.0,Single Family,-82.764295,38.54321
151 E Little Creek Rd,Cedar Hill,TX,"151 E Little Creek Rd, Apt C1, Cedar Hill, TX 75104",0.0,0.0,0.0,0.0,0.0,Unknown,-96.941115,32.5693
1322 E 349th St,Eastlake,OH,"1322 E 349th St, Eastlake, OH 44095",734.0,1953.0,1.0,2.0,4880.0,Single Family,-81.439934,41.644369
31 Inland Prairie Dr,Tomball,TX,"31 Inland Prairie Dr, Tomball, TX 77375",3224.0,2013.0,3.5,4.0,10363.0,Single Family,-95.553107,30.143147
8389 Fir Dr,Rancho Cucamonga,CA,"8389 Fir Dr, # 8444B, Rancho Cucamonga, CA 91730",500.0,0.0,1.0,1.0,0.0,Apartment,-117.587128,34.101227
29 Hickory Ln,Hudson,MA,"29 Hickory Ln, Hudson, MA 01749",1204.0,1973.0,2.0,4.0,51326.0,Single Family,-71.573948,42.375929
12085 68th Ter,Seminole,FL,"12085 68th Ter, Seminole, FL 33772",1623.0,1972.0,2.0,0.0,7906.0,Single Family,-82.804911,27.833327
6716 Simpson Ave,North Hollywood,CA,"6716 Simpson Ave, North Hollywood, CA 91606",1770.0,2005.0,2.0,3.0,6750.0,Single Family,-118.38861,34.192686
493 Gray Owl Dr,Delaware,OH,"493 Gray Owl Dr, Delaware, OH 43015",3288.0,2018.0,2.5,4.0,8930.0,Single Family,-83.017931,40.242993
2170 N Rancho Ave,Colton,CA,"2170 N Rancho Ave, Apt J247, Colton, CA 92324",0.0,0.0,0.0,0.0,0.0,Unknown,-117.333595,34.092946
3188 Redstone Rd,Boulder,CO,"3188 Redstone Rd, Boulder, CO 80305",928.0,0.0,1.0,2.0,0.0,Single Family,-105.254056,39.96586
217 Farmers Cir,Greer,SC,"217 Farmers Cir, Greer, SC 29651",1040.0,1968.0,1.0,2.0,95832.0,Single Family,-82.232242,34.899528
108 Lonny Ct,Toms River,NJ,"108 Lonny Ct, Toms River, NJ 08753",2334.0,1976.0,3.0,5.0,9000.0,Single Family,-74.205509,39.975634
1543 Fairmont Ave,Fairmont,WV,"1543 Fairmont Ave, Ste 205, Fairmont, WV 26554",0.0,0.0,0.0,0.0,0.0,Unknown,-80.162526,39.46118
69 Beechwood Rd,Oradell,NJ,"69 Beechwood Rd, Oradell, NJ 07649",2694.0,1962.0,3.0,3.0,15002.0,Single Family,-74.005029,40.953057
714 Wiley Blvd,Big Sandy,TX,"714 Wiley Blvd, Big Sandy, TX 75755",2712.0,0.0,2.0,3.0,20473.0,Single Family,-95.110314,32.594625
9431 Viscaro Ln,Humble,TX,"9431 Viscaro Ln, Humble, TX 77396",1232.0,1985.0,2.0,3.0,7200.0,Manufactured,-95.250549,29.947112
8813 Birchfield Rd,Sylvania,OH,"8813 Birchfield Rd, Sylvania, OH 43560",2333.0,2023.0,3.0,4.0,10149.0,Single Family,-83.756914,41.705934
2062 Prescott Way,Spring Hill,TN,"2062 Prescott Way, Spring Hill, TN 37174",1854.0,1999.0,2.5,3.0,10412.0,Single Family,-86.897353,35.756137
4030 N Keystone Ave,Chicago,IL,"4030 N Keystone Ave, Apt 1N, Chicago, IL 60641",0.0,0.0,0.0,0.0,0.0,Unknown,-87.729215,41.954258
3102 Tilmon Ln,Austin,TX,"3102 Tilmon Ln, Austin, TX 78725",1521.0,2018.0,2.0,3.0,4713.0,Single Family,-97.588528,30.228694
324 E 34th St,Hialeah,FL,"324 E 34th St, Hialeah, FL 33013",3030.0,1981.0,12.0,14.0,9611.0,Duplex-Triplex,-80.276207,25.852979
246 Lombards Mill Ln,Okatie,SC,"246 Lombards Mill Ln, Okatie, SC 29909",1716.0,2018.0,2.0,3.0,8712.0,Single Family,-80.979654,32.256302
5707 W Novak Way,Laveen,AZ,"5707 W Novak Way, Laveen, AZ 85339",1868.0,2004.0,2.0,0.0,6099.0,Single Family,-112.181589,33.388568
15 Ashwood Ln,Orchard Park,NY,"15 Ashwood Ln, Orchard Park, NY 14127",2114.0,1996.0,2.5,4.0,22500.0,Single Family,-78.754911,42.733184
1751 Ridgemar Dr,Grand Prairie,TX,"1751 Ridgemar Dr, Grand Prairie, TX 75051",1922.0,2007.0,2.0,3.0,10243.0,Single Family,-96.990905,32.721423
413 Northside Dr,Lexington,KY,"413 Northside Dr, Lexington, KY 40505",1201.0,1955.0,1.0,0.0,10520.0,Single Family,-84.450354,38.063702
421 Wendy Way,Mill Valley,CA,"421 Wendy Way, Mill Valley, CA 94941",1860.0,1973.0,2.0,3.0,11000.0,Single Family,-122.537806,37.880905
56 Temple St,Springfield,MA,"56 Temple St, Springfield, MA 01105",2650.0,1900.0,3.0,7.0,3415.0,Single Family,-72.582427,42.103263
14325 Misty Meadow Ln,Houston,TX,"14325 Misty Meadow Ln, Houston, TX 77079",1848.0,1976.0,2.5,3.0,1442.0,Single Family,-95.598199,29.779408
255 Stock St,Nesquehoning,PA,"255 Stock St, Nesquehoning, PA 18240",2549.0,2000.0,2.5,3.0,23958.0,Single Family,-75.888743,40.844867
910 Lotus Vista Dr,Altamonte Springs,FL,"910 Lotus Vista Dr, Apt 102, Altamonte Springs, FL 32714",2288.0,2005.0,3.0,3.0,1286.0,Condo,-81.421088,28.643304
2633 Wallace St,Oakland,CA,"2633 Wallace St, Oakland, CA 94606",0.0,0.0,0.0,0.0,4688.0,Land,-122.232924,37.796035
1520 Merialdo Ln,Las Vegas,NV,"1520 Merialdo Ln, Las Vegas, NV 89117",1888.0,1987.0,2.0,3.0,7841.0,Single Family,-115.284612,36.154339
35 Library Ave,Westhampton Beach,NY,"35 Library Ave, Apt 6J, Westhampton Beach, NY 11978",0.0,1960.0,1.0,1.0,0.0,Condo,-72.641041,40.80709
254 Carlton Ave,East Rutherford,NJ,"254 Carlton Ave, East Rutherford, NJ 07073",1660.0,1920.0,0.0,0.0,3101.0,Single Family,-74.117432,40.849767
6444 Montrose St,Alexandria,VA,"6444 Montrose St, Alexandria, VA 22312",1656.0,1959.0,2.0,0.0,27366.0,Single Family,-77.160228,38.814799
218 N Jackson Ave,Bradley,IL,"218 N Jackson Ave, Bradley, IL 60915",0.0,0.0,0.0,0.0,5800.0,Single Family,-87.842309,41.146585
Maple Creek Rd,Korbel,CA,"Maple Creek Rd, Korbel, CA 95550",0.0,0.0,0.0,0.0,1829520.0,Land,-123.880643,40.758599
30 Parkers Grove Ln,Duxbury,MA,"30 Parkers Grove Ln, Duxbury, MA 02332",3818.0,1999.0,2.5,5.0,40075.0,Single Family,-70.731506,42.024775
PO Box 1913,Fairview,OR,"PO Box 1913, Fairview, OR 97024",0.0,0.0,0.0,0.0,0.0,Unknown,-122.446071,45.547259
8 Heavenly Pl,Huntington,WV,"8 Heavenly Pl, Huntington, WV 25705",3576.0,2000.0,2.5,3.0,33541.0,Single Family,-82.327941,38.402102
6002 87th Ave W,University Place,WA,"6002 87th Ave W, University Place, WA 98467",1744.0,1976.0,2.0,3.0,11025.0,Single Family,-122.553981,47.20234
71 E 300 S,Moab,UT,"71 E 300 S, Apt 12, Moab, UT 84532",0.0,0.0,0.0,0.0,0.0,Unknown,-109.549478,38.569239
3921 Charleston Park Dr,Raleigh,NC,"3921 Charleston Park Dr, Raleigh, NC 27604",1720.0,1996.0,2.0,0.0,3049.0,Single Family,-78.560557,35.830192
1102 S Malott St,Sheridan,IN,"1102 S Malott St, Sheridan, IN 46069",550.0,1900.0,1.0,1.0,11248.0,Single Family,-86.216909,40.128098
3033 Belmont Ave,Baltimore,MD,"3033 Belmont Ave, Baltimore, MD 21216",1590.0,1935.0,2.0,0.0,2040.0,Single Family,-76.668378,39.303133
100 Johns Neck Rd,Shirley,NY,"100 Johns Neck Rd, Shirley, NY 11967",1680.0,0.0,1.0,4.0,15682.0,Single Family,-72.863714,40.748908
238 Edith St,Petaluma,CA,"238 Edith St, Apt C, Petaluma, CA 94952",975.0,0.0,1.0,2.0,0.0,Single Family,-122.633015,38.238912
8101 N Central Ave,Phoenix,AZ,"8101 N Central Ave, Unit 4, Phoenix, AZ 85020",1649.0,1975.0,2.0,0.0,2709.0,Single Family,-112.073179,33.555237
9550 Nw 33rd Ave,Miami,FL,"9550 Nw 33rd Ave, Miami, FL 33147",2535.0,1953.0,1.0,3.0,8701.0,Single Family,-80.253033,25.860957
11498 Blackstone Ct,Fontana,CA,"11498 Blackstone Ct, Fontana, CA 92337",1270.0,1990.0,2.0,3.0,4000.0,Single Family,-117.482561,34.044331
16857 San Fernando Mission Blvd,Granada Hills,CA,"16857 San Fernando Mission Blvd, Unit 7, Granada Hills, CA 91344",1228.0,1984.0,3.0,2.0,66394.0,Condo,-118.499659,34.272591
1500 Ne 109th St,Miami,FL,"1500 Ne 109th St, Miami, FL 33161",2024.0,1954.0,2.0,4.0,6250.0,Duplex-Triplex,-80.167679,25.875701
1510 Randi Ln,Orefield,PA,"1510 Randi Ln, Orefield, PA 18069",2249.0,1996.0,2.5,2.0,18006.0,Single Family,-75.589358,40.601433
9918 Wind Cave Dr NW,Albuquerque,NM,"9918 Wind Cave Dr NW, Albuquerque, NM 87114",1438.0,1999.0,2.0,3.0,6882.0,Single Family,-106.72931,35.194157
1057 Mill St,Ely,NV,"1057 Mill St, Ely, NV 89301",2268.0,1939.0,3.0,6.0,4848.0,Single Family,-114.895131,39.241465
9527 Carnation Ave,Fountain Valley,CA,"9527 Carnation Ave, Fountain Valley, CA 92708",1284.0,1963.0,2.0,3.0,7410.0,Single Family,-117.962847,33.726765
910 E Old Willow Rd,Prospect Heights,IL,"910 E Old Willow Rd, Apt 302, Prospect Heights, IL 60070",900.0,1969.0,1.0,1.0,681278.0,Condo,-87.890293,42.103198
5409 Cindy Ln,Fort Worth,TX,"5409 Cindy Ln, Fort Worth, TX 76135",1809.0,1983.0,2.0,3.0,17032.0,Single Family,-97.417015,32.83233
39 Pleasant St,Northborough,MA,"39 Pleasant St, Unit B9, Northborough, MA 01532",887.0,1975.0,1.0,2.0,8712.0,Condo,-71.650489,42.320896
3633 E Farrier Dr,Tucson,AZ,"3633 E Farrier Dr, Tucson, AZ 85739",2483.0,2005.0,3.0,0.0,7863.0,Single Family,-110.916077,32.479909
1504 5th St S,Fargo,ND,"1504 5th St S, Fargo, ND 58103",1533.0,1932.0,0.0,0.0,5625.0,Single Family,-96.787525,46.857698
1500 Maybrook Dr,Maywood,IL,"1500 Maybrook Dr, Ste 236, Maywood, IL 60153",0.0,0.0,0.0,0.0,0.0,Unknown,-87.830881,41.875465
4227 215th St,Bayside,NY,"4227 215th St, Bayside, NY 11361",2798.0,1930.0,0.0,0.0,2342.0,Duplex-Triplex,-73.76777,40.762424
230 Brittany Farms Rd,New Britain,CT,"230 Brittany Farms Rd, Unit B, New Britain, CT 06053",1553.0,1985.0,2.0,2.0,0.0,Condo,-72.774244,41.713266
2804 Quail Run Dr,Alvin,TX,"2804 Quail Run Dr, Alvin, TX 77511",1542.0,2002.0,1.0,3.0,7910.0,Single Family,-95.275957,29.398738
115 Magoon Rd,Richford,VT,"115 Magoon Rd, Richford, VT 05476",2400.0,1971.0,2.0,3.0,77972.0,Single Family,-72.68782245,44.981773588
PO Box 999,Georgetown,TX,"PO Box 999, Georgetown, TX 78627",0.0,0.0,0.0,0.0,0.0,Unknown,-97.6871,30.6237
8305 Sw 146th St,Palmetto Bay,FL,"8305 Sw 146th St, Palmetto Bay, FL 33158",2192.0,1971.0,3.0,5.0,17721.0,Single Family,-80.327989,25.634991
2229 E Illinois Ave,Dallas,TX,"2229 E Illinois Ave, Dallas, TX 75216",1703.0,1953.0,2.0,4.0,10350.0,Single Family,-96.786529,32.718286
4619 W 28th St,Joplin,MO,"4619 W 28th St, Joplin, MO 64804",1706.0,2006.0,2.0,0.0,9975.0,Single Family,-94.574234,37.060737
5909 Goodman Ave,Fort Worth,TX,"5909 Goodman Ave, Fort Worth, TX 76107",1328.0,1945.0,2.0,3.0,12502.0,Single Family,-97.412257,32.721434
1147 Nelson Ave,Indianapolis,IN,"1147 Nelson Ave, Indianapolis, IN 46203",1424.0,1910.0,1.0,2.0,4748.0,Single Family,-86.137809,39.728363
1510 S Lakeway Dr,Moses Lake,WA,"1510 S Lakeway Dr, Moses Lake, WA 98837",1480.0,1977.0,2.0,3.0,9140.0,Single Family,-119.282058,47.114612
36 Surrey Ln,Flemington,NJ,"36 Surrey Ln, Flemington, NJ 08822",1960.0,2000.0,3.0,3.0,4345.0,Single Family,-74.868943,40.495731
702 San Pedro Dr,College Station,TX,"702 San Pedro Dr, Apt D, College Station, TX 77845",1280.0,1981.0,1.5,2.0,9718.0,Townhouse,-96.312892,30.586611
12522 Broadmoor St,Leawood,KS,"12522 Broadmoor St, Leawood, KS 66209",1692.0,1986.0,2.5,3.0,2267.0,Duplex-Triplex,-94.666427,38.901754
14145 Se 53rd Ave,Summerfield,FL,"14145 Se 53rd Ave, Summerfield, FL 34491",1040.0,1980.0,1.5,3.0,14375.0,Single Family,-82.061156,29.016433
1167 Goosepond Cir,Tutwiler,MS,"1167 Goosepond Cir, Tutwiler, MS 38963",0.0,0.0,0.0,0.0,0.0,Unknown,-90.3453,33.935408
23623 Sunnymead Blvd,Moreno Valley,CA,"23623 Sunnymead Blvd, Ste E, Moreno Valley, CA 92553",0.0,0.0,0.0,0.0,0.0,Unknown,-117.251382,33.938968
7230 Mockingbird Trl,Riverdale,GA,"7230 Mockingbird Trl, Riverdale, GA 30274",988.0,1963.0,1.0,3.0,13273.0,Single Family,-84.383695,33.556955
PO Box 8248,Lynn,MA,"PO Box 8248, Lynn, MA 01904",0.0,0.0,0.0,0.0,0.0,Unknown,-70.966231,42.488947
8726 Tilgham St,Houston,TX,"8726 Tilgham St, Houston, TX 77029",1456.0,1955.0,1.0,3.0,5615.0,Single Family,-95.268754,29.765365
13902 Bella Donna,San Antonio,TX,"13902 Bella Donna, San Antonio, TX 78253",2039.0,2006.0,2.5,3.0,5401.0,Single Family,-98.770355,29.424145
15084 Sw 28th Terrace Rd,Ocala,FL,"15084 Sw 28th Terrace Rd, Ocala, FL 34473",2006.0,2007.0,3.0,4.0,10454.0,Single Family,-82.168971,29.002165
986 Sheffer Rd,Aurora,IL,"986 Sheffer Rd, Aurora, IL 60505",1398.0,1963.0,2.0,3.0,8276.0,Single Family,-88.292207,41.776064
215 Yehlshire Dr,Galloway,OH,"215 Yehlshire Dr, Galloway, OH 43119",1496.0,1998.0,2.0,3.0,6055.0,Single Family,-83.153136,39.956016
1825 Dogwood Ct,Crown Point,IN,"1825 Dogwood Ct, Crown Point, IN 46307",1280.0,2005.0,1.5,2.0,1459.0,Townhouse,-87.34016,41.416276
4518 Crossen Dr,Orlando,FL,"4518 Crossen Dr, Orlando, FL 32822",1296.0,2002.0,2.0,3.0,5600.0,Manufactured,-81.280813,28.489045
1347 N Dunleith Ave,Winston Salem,NC,"1347 N Dunleith Ave, Winston Salem, NC 27101",1620.0,1938.0,1.0,3.0,6098.0,Single Family,-80.226502,36.112238
Hwy 91 Fort Charlotte 7065 06 Rd,Mount Carmel,SC,"Hwy 91 Fort Charlotte 7065 06 Rd, Lot Tract, Mount Carmel, SC 29840",0.0,0.0,0.0,0.0,0.0,Land,-82.542446,33.96985
3541 Whitney Ave,Sacramento,CA,"3541 Whitney Ave, Apt 315, Sacramento, CA 95821",0.0,0.0,0.0,0.0,0.0,Unknown,-121.381192,38.62903
2246 Wyndham Palms Way,Kissimmee,FL,"2246 Wyndham Palms Way, Kissimmee, FL 34747",1834.0,2001.0,3.0,4.0,5750.0,Single Family,-81.612026,28.312656
5170 Hickory Hollow Pkwy,Antioch,TN,"5170 Hickory Hollow Pkwy, Unit 821, Antioch, TN 37013",2004.0,1999.0,4.0,3.0,0.0,Condo,-86.663518,36.051174
6541 Purple Crab Dr,Newark,CA,"6541 Purple Crab Dr, Newark, CA 94560",3792.0,2020.0,4.5,5.0,4800.0,Single Family,-122.000738,37.516633
629 Broad St,Bloomfield,NJ,"629 Broad St, Bloomfield, NJ 07003",1509.0,1946.0,0.0,0.0,6247.0,Single Family,-74.193977,40.8149
700 Shore Rd,Long Beach,NY,"700 Shore Rd, Apt 5D, Long Beach, NY 11561",750.0,0.0,1.0,1.0,0.0,Condo,-73.643183,40.583732
15551 14th Ave NE,Shoreline,WA,"15551 14th Ave NE, Shoreline, WA 98155",1580.0,1931.0,1.0,2.0,8284.0,Single Family,-122.314715,47.7427
15 Mayfair Dr,Candler,NC,"15 Mayfair Dr, Candler, NC 28715",1816.0,1968.0,2.0,3.0,535352.0,Single Family,-82.661625,35.555236
31054 Wisconsin St,Lake Elsinore,CA,"31054 Wisconsin St, Lake Elsinore, CA 92530",864.0,1980.0,1.0,2.0,4791.0,Single Family,-117.366058,33.6836
8072 Private Rd,Quinlan,TX,"8072 Private Rd, 2543, Quinlan, TX 75474",0.0,0.0,0.0,0.0,0.0,Unknown,-96.181536,32.919004
549 Opper St,Escondido,CA,"549 Opper St, Escondido, CA 92029",0.0,0.0,0.0,0.0,0.0,Unknown,-117.126794,33.128525
14415 78th Rd,Flushing,NY,"14415 78th Rd, Apt 3A, Flushing, NY 11367",0.0,0.0,0.0,0.0,0.0,Apartment,-73.81715,40.71999
1368 Milton Vick Dr,Ashland City,TN,"1368 Milton Vick Dr, Ashland City, TN 37015",1551.0,1975.0,2.0,0.0,6067908.0,Single Family,-86.994707,36.191327
5932 Zellner St,Arlington,TN,"5932 Zellner St, Arlington, TN 38002",2555.0,1998.0,2.0,3.0,16988.0,Single Family,-89.66841,35.287935
219 Hawthorn St,New Bedford,MA,"219 Hawthorn St, New Bedford, MA 02740",2375.0,1909.0,2.0,4.0,4718.0,Single Family,-70.940786,41.629008
1450 W 65th St,Los Angeles,CA,"1450 W 65th St, Los Angeles, CA 90047",1168.0,1925.0,1.0,3.0,4771.0,Single Family,-118.301972,33.980439
650 Bennett Ave,Labelle,FL,"650 Bennett Ave, Labelle, FL 33935",1104.0,1987.0,2.0,2.0,10890.0,Manufactured,-81.427594,26.753402
5310 Williamsburg Ct,Kansas City,MO,"5310 Williamsburg Ct, Apt 4, Kansas City, MO 64127",0.0,0.0,0.0,0.0,0.0,Unknown,-94.51927,39.098854
